size,cdf
40,0.000000
50,0.049644
75,0.077343
100,0.091068
200,0.271960
300,0.286384
400,0.388159
500,0.528204
600,0.778259
700,0.783293
800,0.785464
900,0.795808
1000,0.806850
1100,0.814786
1200,0.826375
1300,0.846188
1400,0.864007
1500,0.875629
1600,0.888539
1700,0.893197
1800,0.901393
1900,0.909340
2000,0.913966
2100,0.916241
2200,0.917996
2300,0.918952
2400,0.919630
2500,0.920184
2750,0.921979
3000,0.924595
3250,0.927913
3500,0.930403
3750,0.936093
4000,0.941064
4250,0.946061
4500,0.947888
4750,0.950931
5000,0.952753
5500,0.955398
6000,0.957170
6500,0.958398
7000,0.960448
7500,0.961791
8000,0.962635
8500,0.963631
9000,0.965540
9500,0.967177
10000,0.968220
11000,0.970887
12000,0.972785
13000,0.973440
14000,0.974353
15000,0.975060
16000,0.975322
17000,0.975553
18000,0.975802
19000,0.976043
20000,0.976281
21000,0.976442
22000,0.976612
23000,0.976747
24000,0.976959
25000,0.977277
27500,0.977486
30000,0.977645
32500,0.977830
35000,0.977955
37500,0.978172
40000,0.978442
42500,0.978627
45000,0.979242
47500,0.979496
50000,0.979628
55000,0.979906
60000,0.980166
65000,0.980436
70000,0.980804
75000,0.981042
80000,0.981267
85000,0.981545
90000,0.981829
95000,0.982146
100000,0.982387
110000,0.983296
120000,0.984037
130000,0.984752
140000,0.985324
150000,0.985867
160000,0.986389
170000,0.986778
180000,0.987300
190000,0.987768
200000,0.987988
210000,0.988351
220000,0.988791
230000,0.989087
240000,0.989437
250000,0.989749
260000,0.990001
270000,0.990202
280000,0.990393
290000,0.990615
300000,0.990867
310000,0.991216
320000,0.991425
330000,0.991619
340000,0.991741
350000,0.997307
360000,0.997511
370000,0.997654
380000,0.997813
390000,0.998003
400000,0.998125
410000,0.998231
420000,0.998332
430000,0.998379
440000,0.998483
450000,0.998581
460000,0.998676
470000,0.998750
480000,0.998822
490000,0.998893
500000,0.998930
525000,0.999092
550000,0.999206
575000,0.999327
600000,0.999449
625000,0.999534
650000,0.999579
675000,0.999619
700000,0.999637
725000,0.999669
750000,0.999703
775000,0.999730
800000,0.999743
825000,0.999762
850000,0.999796
875000,0.999825
900000,0.999838
925000,0.999865
950000,0.999873
975000,0.999899
1000000,0.999905
1025000,0.999918
1050000,0.999929
1075000,0.999944
1100000,0.999952
1125000,0.999958
1150000,0.999958
1175000,0.999958
1200000,0.999966
1225000,0.999966
1250000,0.999968
1275000,0.999968
1300000,0.999971
1325000,0.999971
1350000,0.999971
1375000,0.999974
1400000,0.999974
1425000,0.999976
1450000,0.999976
1475000,0.999976
1500000,0.999979
1525000,0.999979
1550000,0.999979
1575000,0.999981
1600000,0.999984
1625000,0.999984
1650000,0.999987
1675000,0.999992
1700000,0.999992
1725000,0.999992
1750000,0.999992
1775000,0.999992
1800000,0.999992
1825000,0.999992
1850000,0.999992
1875000,0.999992
1900000,0.999992
1925000,0.999995
1950000,0.999995
1975000,0.999995
2000000,0.999997
2025000,0.999997
2050000,0.999997
2075000,1.000000
2100000,1.000000
2125000,1.000000
2150000,1.000000
2175000,1.000000
